msv,10%_1,10%_2,20%,score
b1,9,7,6.0,6.0
b2,9,7,6.0,6.0
b3,10,9,7.0,7.25
b4,9,7,6.0,6.0
b5,10,8,7.0,7.5
b6,9,7,6.5,6.5
b8,10,8,6.0,7.25
b9,10,8,8.0,8.0
b10,10,8,7.5,8.75
b11,9,7,6.0,5.5
b12,9,7,6.0,6.0
b13,10,8,7.0,7.5
b15,10,8,7.0,7.0
b16,10,8,6.0,7.5
b17,10,9,7.0,7.25
b18,6,5,5.0,5.0
b19,9,7,6.0,6.0
b20,10,9,7.0,6.5
b21,9,7,6.0,6.0
b22,9,7,6.0,3.5
b23,10,8,7.0,8.0
b24,9,6,6.0,6.5
b25,10,7,6.0,6.0
b26,10,7,6.0,7.0
b27,10,6,6.0,6.0
b28,10,7,6.0,7.0
b29,10,8,6.5,7.5
b30,9,8,6.0,5.5
b30,9,7,6.0,6.5
b31,10,7,6.0,6.0
b32,9,7,6.0,5.5
b34,9,7,6.0,4.5
b35,9,7,6.0,
b37,10,9,7.0,7.5
b38,10,8,7.0,7.0
b39,10,8,7.5,7.25
b41,9,7,6.0,6.5
b43,10,8,7.0,7.25
b44,10,8,7.0,7.25
b45,10,7,6.0,6.0
b46,10,8,7.5,7.0
b48,10,8,7.0,7.0
b49,9,7,6.0,6.0
b50,7,6,5.0,5.0
b51,9,7,6.0,6.0
b52,9,7,6.0,5.5
b53,10,8,7.0,6.75
b54,10,8,6.0,7.0
a1,9,7,6.0,6.0
a2,9,7,6.0,5.5
a3,10,8,7.0,6.75
a4,10,8,6.0,7.0
a5,9,7,6.0,6.0
a6,10,8,7.0,6.5
a7,9,7,6.0,6.0
a8,9,7,6.0,5.0
a9,10,7,6.0,7.0
a10,9,7,6.0,5.5
a11,9,7,6.0,6.0
a12,9,7,6.0,4.5
a13,9,7,6.5,6.5
a14,7,7,6.0,6.75
a15,9,7,6.0,5.0
a16,10,8,7.0,6.75
a17,10,8,7.0,5.5
a18,10,8,7.0,7.5
a19,9,7,6.0,6.5
a20,7,6,5.0,4.5
a21,9,7,6.0,7.75
a23,9,7,6.0,6.75
a24,9,7,6.0,5.5
a25,9,7,6.0,7.5
a27,10,8,7.0,7.5
a28,10,8,7.0,6.0
a29,9,7,6.0,7.0
a30,10,8,7.0,6.5
a31,9,7,6.0,6.0
