Họ Tên,10%,20%,20%,Thi
31_011,8.375,7.25,8.5,9
31_012,8.25,7.25,8.5,9
31_013,8.5,7.5,8.5,10
31_014,4,7.25,8.5,9
31_015,8.75,7.5,8.5,9.5
31_021,7.75,7.75,7.75,7.5
31_022,7,3,7,7
31_023,7.5,7.5,7.5,7.5
31_024,7,7,7,7
31_025,7.25,7,7,7.5
31_031,7.625,7.25,7,7.25
31_032,7.75,7.25,7.25,7.5
31_033,7.625,7.375,7.75,7.5
31_034,7.5,6.5,6.75,7
31_035,7.5,7.25,7,7.25
31_041,8.5,8,9,9
31_042,8.125,7.625,7.5,7.75
31_043,8.125,7.625,7.75,7.75
31_044,8.25,7.875,8,7.5
31_045,8,7.25,8.25,8
31_051,7.75,7,6,7.5
31_052,8.25,7.25,6.5,8
31_053,3.5,0,0,0
31_054,8.75,8,9,8.5
31_055,7.75,7.25,6.75,8
31_061,8,7,7,7.5
31_062,7.75,7.625,7.5,7.5
31_063,7.25,7.5,7,7
31_064,3.75,7,7,7
31_065,8,7.125,7,7.25
31_071,7.75,7,7,7
31_072,8.125,7.25,7,7.5
31_073,8.5,3.75,7,7
31_074,8,3.75,7,8
31_075,8.375,7.675,7,7.5
31_081,7.5,7.5,7.5,8
31_082,8.25,7.75,7,8
31_083,7,7,7,8
31_084,8.25,8,7.5,8.25
31_085,7.75,7,7,8
31_091,8.25,7.25,7,8
31_092,7.75,7,6.5,7.25
31_093,7.4,6.75,6,7
31_094,7.5,6,6,6.5
31_095,0,0,0,0
31_101,7.75,6.5,7.5,7.5
31_102,8,7.25,7.5,7.5
31_103,8.25,8.25,8.5,8
31_104,8,7,7.5,7.5
31_105,8.25,7.5,7.5,7.75
31_111,8,7.875,6.5,7.75
31_112,8.25,7.5,6.5,7.5
31_113,7.75,7.5,7,7.5
31_114,8,7.25,6.5,7.5
31_115,8.125,7.875,6,7.75
31_121,7.5,6,7,6.5
31_122,7.5,7.625,8.5,8
31_123,7.25,6.5,7.5,8
31_124,7.75,8,9.5,9
31_125,7.125,7,7.5,8
31_131,0,0,0,0
31_132,7.625,7.375,7,7
31_133,0,0,0,0
31_134,0,7.75,7.5,6
31_135,7.5,7,7,7
31_141,7,6.25,6,7
31_142,0,0,0,0
31_143,0.5,5.75,5,7
31_144,7.375,7.375,6.5,7.5
31_145,3.75,2.625,6,6
31_151,8.25,7.75,8.25,8
31_152,3.5,3.25,6,6.5
31_153,7.25,6.5,6,6.5
31_154,7.75,3.5,7.5,7.5
31_155,0,0,0,0
